store_id,uptime_last_hour,downtime_last_hour,uptime_last_day,downtime_last_day,uptime_last_week,downtime_last_week
711413850683581564,60,0,10.363985953333332,0.0,93.94748301749999,0.0
711497490574507254,60,0,17.957352024722223,0.0,116.29292377138891,0.0
712001233480515910,60,0,23.987434794444443,0.0,145.50077695000002,0.0
712726473540111783,56.1640632,0,1.937189306666667,0.0,13.520778801944443,0.0
712796944451411448,53.96386796666666,0,5.848159099166666,0.0,89.64781949861111,0.0
713193302403568117,60,0,12.881092358888889,0.0,78.55433278555557,0.0
715148370907107343,60,0,23.992558680555554,0.0,133.42062708166668,0.0
715667079588697996,60,0,12.836961394444446,0.0,78.13257247944443,51.93333333333333
717592419932197848,60,0,16.414466032222222,0.0,97.03549790694443,0.0
718883255688102120,60,0,23.870630779166667,0.0,132.9576170775,0.0
719323203957534323,60,0,23.862488797222223,0.0,139.08036531111108,0.0
720642302120300572,54.874298700000004,0,3.899536043611111,0.0,23.66391304305556,0.0
722232932182237744,60,0,14.46016897888889,0.0,104.25411450861108,0.0
722519138270813185,60,0,13.937667543888889,0.0,88.8439260638889,0.0
722600679933180776,0,60,0.0,23.867696766111113,49.77824102527779,2201.5051767716664
723005028945435219,60,0,10.533293961388889,0.0,77.7098348483333,0.0
724510460620675058,60,0,17.974658998333332,0.0,125.25110266416664,0.0
725052666265865337,60,0,10.838574682777779,0.0,76.46173925333332,0.0
725924441462389216,56.91378108333333,0,1.0,0.0,2.0,1.0
726475607567305507,60,0,12.915856100277779,0.0,83.48037433833333,0.0
727996810166937409,60,0,11.864814815833334,0.0,88.19169080888888,0.0
728247202950939003,0,23.8326655,0.0,1.397555018611111,1.5,12.0
728425969500694950,0,60,0.0,23.966168363888887,55.73303533611112,2584.036611924169
730154655418470514,47.1838642,0,8.870405270555556,0.0,52.21914517527776,0.0
730310725961419049,60,0,11.80753306472222,0.0,57.27272245444445,0.0
731968556305490274,60,0,10.935268146666667,0.0,67.72725544333333,0.0
732059470813496273,0,60,0.0,23.96429516444444,0.0,2663.9691666666695
732111080654770566,0,60,0.0,9.731802787777777,0.0,446.5
732239489643886995,49.1327855,0,1.0,0.0,4.0,0.0
733453920997843334,0,8.5551131,0.0,2.156576663055555,3.25,33.25
733844036629636265,60,0,23.979310152777778,0.0,133.30733028972224,0.0
734323051093970964,60,0,13.80636230138889,0.0,84.65307734250003,0.0
734934306081906439,60,0,9.864915150833333,0.0,68.61352743277776,0.0
735039622634599792,0,52.43178581666667,0.0,1.0,1.0,3.0
735545630619898167,60,0,23.964239061666664,0.0,133.32027998222222,0.0
736140944545899940,60,0,23.927790933333334,0.0,133.3596710958333,0.0
736435835708345794,60,0,21.890616731388885,2.099107391388889,93.41854334333335,40.00656752027779
736453887128271164,0,60,0.0,23.991044873333337,0.0,2663.9691666666695
736674343637670485,54.251436633333334,0,11.900861810833332,0.0,66.292040205,212.5
736895162836520715,0,60,0.0,23.966385149444445,0.0,2663.9691666666695
738183499048806560,60,0,13.937529008611111,0.0,86.1647551780555,0.0
739428383412845409,0,60,0.0,23.985096014444444,0.0,2663.9691666666695
739483637436482069,60,0,23.94457532694444,0.0,145.38821491305558,0.0
739597597392782948,60,0,23.97747668749999,0.0,137.44314513916663,0.0
740897790876755009,56.83299125,0,11.93774994888889,0.0,102.53624121611114,0.0
741058985704573143,60,0,23.97785352027778,0.0,75.96698130499999,0.0
741461622602751493,60,0,23.92728281972222,0.0,132.57154813638894,0.0
741582341860926253,0,60,0.0,9.542160654444444,27.129664507222223,613.6743051386111
741701595822447541,60,0,13.773040974722225,2.009315873611111,88.26863851055558,6.204278347499999
743534993607244086,60,0,10.738274631944444,0.0,94.62604581749994,0.0
744032969520357043,60,0,12.780265483611112,0.0,78.34123765972222,0.0
744480156720127206,60,0,12.869861350277777,0.0,78.81579032611111,0.0
745188503806002059,24.76893473333333,0,0.48333333333333334,0.0,1.9333333333333333,0.0
745608695776670852,56.07288595,0,1.9250617819444444,0.0,11.925061781944445,0.0
746998817248994557,0,60,0.0,12.836158548611111,0.0,840.9938888888886
748047373956993163,60,0,23.950109666388887,0.0,158.69845811805558,0.0
748329944500144174,0,60,0.0,3.389537935,0.0,648.9930555555554
749245661913437062,60,0,10.786302188055554,0.0,64.62627209916664,0.0
749937545187845871,0,60,0.0,13.919651933055556,0.0,1050.0
750270952748783600,0,60,0.0,4.821709018611111,0.0,130.0
750710463527280225,60,0,23.86488126472223,0.0,133.41093059138888,0.0
751649748468579640,60,0,9.849546491944443,0.0,87.53204074194443,0.0
751756719644783532,0,60,0.0,23.88209263083333,0.0,2615.969722222225
751852163964670433,60,0,10.82819424611111,0.0,80.39733229250001,0.0
752194679061774101,60,0,23.894234914444446,0.0,153.16616254527787,0.0
752242078435672140,60,0,15.928593156388892,0.0,104.88397436805555,0.0
752281089013846258,59.18359016666667,0,1.0,0.0,65.94500331055555,0.0
753022191703540670,0,60,0.0,10.604012749166666,0.0,548.25
753248477074466502,0,0,0.0,0.0,0.0,0.0
755054941416551086,53.342306666666666,0,1.0,0.0,123.06582922972221,0.0
755505858787614696,0,60,0.0,10.906865232222223,0.0,550.0
757369495025202880,54.48712268333334,0,12.8898798275,0.0,81.97686394722224,0.0
757516416980343962,0,60,0.0,23.84777289611111,49.66265139999999,2586.994068521947
757564082742101725,0,60,0.0,23.972714435277776,0.0,2687.968888888892
758519570375246396,60,0,11.711333875555557,0.0,75.58943011833331,0.0
758664419989103647,60,0,9.872657830833333,0.0,60.91367998694446,0.0
759071928739969209,0,60,0.0,23.975594483055552,0.0,2663.9691666666695
759577923095203297,52.51949393333334,0,1.0,0.0,4.0,0.0
759601765366096871,60,0,23.975842245000003,0.0,137.3866889855556,0.0
760198859156345728,47.34162123333333,0,9.801705829444444,0.0,55.73397259611112,0.0
760265007007013675,0,0,0.0,0.0,0.0,0.0
760281738472022134,0,60,0.0,23.809947602222223,0.0,2687.968888888892
760552083015605473,60,0,13.808264824722222,0.0,97.07594419500002,0.0
761138229941294114,0,52.66302206666667,0.0,0.9111093594444445,2.0,7.0
761150016862176214,0,60,0.0,11.84245072111111,0.0,612.0
761621786939748508,60,0,9.90342069861111,0.0,70.8500836927778,0.0
762456155936088696,60,0,9.438979283055554,0.0,55.00872762861111,0.0
762615176398991653,60,0,23.869132237500004,0.0,135.41378977666665,0.0
763083683160639815,60,0,8.291548986388888,0.0,76.98934550138893,0.0
763392497407400668,60,0,11.931100429999999,0.0,100.78858088166665,0.0
766933310758774282,0,60,5.925454782222221,6.943188804722223,121.72451030666663,337.04157290027774
768992666525847309,60,0,22.90703440027778,1.0062106877777777,133.60869139166664,5.342582872222223
769529578372284645,0,60,0.0,10.866552186111111,0.0,605.0
769647930769691648,60,0,5.534069520555556,0.0,35.64820251194444,0.0
770136942451201027,0,60,0.0,12.966829863333336,0.0,845.0
770646681094189664,0,60,0.0,10.42414949111111,0.0,671.9980555555555
771886991954796345,60,0,22.83388641638889,1.0110553441666665,128.1671462197222,8.756780130833333
772214261751355348,60,0,23.91482944944444,0.0,152.9454869747222,0.0
773398263208964303,60,0,10.819917655833335,0.0,51.038530660000006,0.0
773531898062993086,0,60,4.972053883611111,6.356387122777777,84.21842789138888,213.1030931805556
774816811015287446,60,0,11.77959541138889,0.0,58.892739011944435,165.66666666666666
775334003916056409,60,0,23.94756089805555,0.0,153.2891269294443,0.0
776215135045992658,60,0,23.989630279722224,0.0,133.36547728583335,0.0
776361635643138506,57.926849616666665,0,0.0,0.0,86.35265206472224,0.0
776552382547705706,0,60,0.0,23.953574426666666,0.0,2663.9691666666695
777828069592304528,0,60,3.9300775744444447,6.651367600833334,72.54468816138888,139.52485249111112
778281888660867776,50.554761549999995,0,1.0,0.0,12.0,0.0
778659040262922432,60,0,10.952496641666668,0.0,76.34979711611112,0.0
778738606367715366,0,60,0.0,11.655824549722222,0.0,725.25
778961686365015669,60,0,23.961283126388896,0.0,145.51119067388888,0.0
780068876975550532,53.22999828333333,0,1.7935484980555556,0.0,11.793548498055555,0.0
783406358954312241,0,60,0.0,11.825903560277776,0.0,648.0
783936491766288709,60,0,17.914493360833337,0.0,125.58063713722228,0.0
785273187025900021,60,0,10.590051055555557,0.0,87.3062117586111,0.0
785535519923107474,0,60,0.0,12.346088423611112,60.82832280361111,312.0
785571340548754670,0,21.220997183333335,0.0,2.4205630530555555,0.0,26.5
785602205345321857,0,48.27242386666667,0.0,1.0,55.96567880472222,1577.9881070636113
787418964498991239,60,0,23.957040075000005,0.0,145.4888462461111,0.0
788359736214472744,60,0,4.9576439019444445,4.9508667975,39.141838649722224,25.288481845555562
788454920174709737,0,57.83087823333334,0.0,1.0,9.949330723055557,29.999166666666667
789299078711796505,60,0,23.957385459444442,0.0,145.5023755222222,0.0
789887362181120709,60,0,9.74676659861111,0.0,61.06497422166668,0.0
790110782301298952,60,0,12.904318992777776,0.0,89.95897536444441,0.0
790195391159263799,60,0,16.316508970277777,0.0,100.73578431416665,0.0
790771878858568332,60,0,23.9876032888889,0.0,133.4355758563888,0.0
793164766724161539,60,0,9.603339870555557,0.0,86.25717191222222,0.0
794384167123874663,0,25.213837716666667,0.0,6.357837953611112,57.70365010027777,218.56793660444444
795446976667062432,60,0,10.864122209166668,0.0,73.6589483780556,0.0
795542602913834053,60,0,23.894100269166668,0.0,151.35296452166662,0.0
797066502652274794,51.13992045,0,3.9315616636111113,0.0,23.28413936333334,0.0
797926646334718859,0,60,0.0,23.99067742805556,0.0,2687.968888888892
798857206238743561,0,0,0.0,0.0,0.0,0.0
800202143034625488,0,60,0.0,8.0,0.0,267.9166666666667
800963838637878743,0,60,0.0,23.975582829444452,0.0,1133.9869444444435
801075896587023888,21.66236051666667,0,7.335633959722222,0.0,43.0632446625,0.0
801095396863891569,0,60,1.0358940844444444,22.83769497777778,206.81789522777777,1728.1568425661114
801098314922068380,60,0,13.923115416666667,0.0,83.15115963000002,0.0
801297804360245006,60,0,23.917473215555557,0.0,133.08847653277772,0.0
802120305910173841,60,0,23.979199978888882,0.0,133.3562414186111,0.0
802288661997134188,60,0,10.985238008333335,0.0,76.6731126216667,0.0
802859485750674858,0,60,0.0,9.489120521666667,43.64679461694444,199.5
803265990180573432,60,0,23.865578447500003,0.0,137.04714610361114,0.0
803606616872376077,60,0,23.956586273333325,0.0,152.0261942708333,0.9971244308333332
803660137715457430,60,0,12.871173783333331,0.0,47.83647993194443,0.0
803697112489467013,0,60,4.957479613333334,5.8434177344444445,48.52800128722222,190.98507429444444
804149445326897104,0,60,0.0,23.90358890583333,85.91878980555553,1529.952685253889
807325626462019528,60,0,23.81626404888889,0.0,59.84963189277778,0.0
807795446744791539,60,0,23.984558855555555,0.0,137.399446375,0.0
808037625051477580,60,0,23.943875614166664,0.0,70.34146376277778,0.0
808041321894151693,60,0,9.321517781944443,0.0,57.40165308611111,0.0
808075792510904482,0,60,0.0,23.975842279166663,0.0,2711.968611111114
808823578625004293,60,0,23.83996971888889,0.0,132.75303382694446,0.0
808938633227012075,59.329767149999995,0,2.900591235,0.0,17.53296507555556,0.0
810119773108292869,60,0,11.329051670555554,0.0,61.71447309666668,0.0
810957447354664574,60,0,23.96684654444444,0.0,136.46438236694445,0.9989811505555557
